Batch,EQ01_ST0_POWER_avg,EQ01_ST0_POWER_max,EQ01_ST0_POWER_min,EQ01_ST0_POWER_std,EQ01_ST0_POWER_weighted_avg,EQ01_ST0_TEMP_avg,EQ01_ST0_TEMP_max,EQ01_ST0_TEMP_min,EQ01_ST0_TEMP_std,EQ01_ST0_TEMP_weighted_avg,EQ02_ST0_POWER_avg,EQ02_ST0_POWER_max,EQ02_ST0_POWER_min,EQ02_ST0_POWER_std,EQ02_ST0_POWER_weighted_avg,EQ02_ST0_TEMP_avg,EQ02_ST0_TEMP_max,EQ02_ST0_TEMP_min,EQ02_ST0_TEMP_std,EQ02_ST0_TEMP_weighted_avg,EQ02_ST1_POWER_avg,EQ02_ST1_POWER_max,EQ02_ST1_POWER_min,EQ02_ST1_POWER_std,EQ02_ST1_POWER_weighted_avg,EQ02_ST1_TEMP_avg,EQ02_ST1_TEMP_max,EQ02_ST1_TEMP_min,EQ02_ST1_TEMP_std,EQ02_ST1_TEMP_weighted_avg,EQ02_ST2_POWER_avg,EQ02_ST2_POWER_max,EQ02_ST2_POWER_min,EQ02_ST2_POWER_std,EQ02_ST2_POWER_weighted_avg,EQ02_ST2_TEMP_avg,EQ02_ST2_TEMP_max,EQ02_ST2_TEMP_min,EQ02_ST2_TEMP_std,EQ02_ST2_TEMP_weighted_avg,EQ03_ST0_POWER_avg,EQ03_ST0_POWER_max,EQ03_ST0_POWER_min,EQ03_ST0_POWER_std,EQ03_ST0_POWER_weighted_avg,EQ03_ST0_TEMP_avg,EQ03_ST0_TEMP_max,EQ03_ST0_TEMP_min,EQ03_ST0_TEMP_std,EQ03_ST0_TEMP_weighted_avg
B10045,55.9853055243237,111.00043671184666,0.4318760336363933,31.652870214597307,14.793986377802746,98.97161829463576,196.4832578309552,0.6755285255846807,56.06671442854331,25.92875750139337,61.76094614777885,120.58320883568524,0.8950847605262884,35.395699621985706,60.66466279199561,80.73070919457331,162.68510412801956,0.6825735785288815,46.251221243045606,81.51154190407188,120.14026574305728,239.5113365033534,0.4310354855423638,70.84919846190316,119.70484657044223,40.547350235355815,81.83310683338995,0.8143980464739061,22.86784183637445,41.06996686112248,16.501681552359255,32.397861392303106,0.4446212767660088,8.9952180808029,8.183101516411787,115.2838397763619,225.57075998478595,1.1315430146080725,64.42879289505228,55.2296132070111,62.77075325444512,126.41028682777008,0.3451188694635185,35.68326407794359,15.304868974155077,29.128766775963772,58.53917035910657,0.8524879274359978,16.775905959310705,7.407550156220549
B10320,90.32311632283843,182.707963106682,0.3847914154941593,54.12424913244224,23.31474964650335,53.68602791070599,110.92050165059601,0.999412105466224,32.07277116356587,14.791380225657788,15.347396604270786,31.41634234227705,0.3528317336636825,8.427904885258245,15.80668300669755,65.249644796524,131.89034474255115,0.7123034386291601,36.48268721316898,65.98961108290895,139.66010256727074,277.0749417124276,1.5181170113572895,80.771966376272,138.71260398276215,89.9979732904199,177.5158216137555,0.11241775478775372,51.52583681857487,89.38901225692123,141.4477301585682,288.51245291900887,2.3060782004623954,81.64072028816871,72.27999748585202,89.74705871223382,175.00144411289705,1.113735850338406,50.78342618452455,43.20136703853866,143.46665142784755,278.5192919086749,0.5497981658456752,80.27540769957503,37.338423834244395,108.91508995714415,217.84934346255443,0.8913422576957978,62.48448912445948,26.80797089852031
B10319,78.09031921820646,156.86390789818893,1.008909309013951,46.39098281095134,20.04048008559559,109.86399106996605,221.61501765436284,0.9238492263662152,62.02982101537194,27.87000991458932,74.88005992091398,150.66686757050346,0.7082711885632815,43.20252120896384,75.55654410860063,117.93568488010636,237.26380419851355,0.5091972123339832,69.15935090382827,118.79291454499541,16.579210430066876,32.09596559600698,0.1282383796581138,9.257291911929718,16.143995522985726,47.94119025605099,94.20018351239159,0.3598009193668941,27.084160366977272,47.765685873013894,154.81582330917303,301.0608291472705,3.1820177593505075,87.11161221116433,79.54709980828784,40.847845086243346,81.88209220258763,0.5213692677829257,24.056655740977845,21.533725118420623,56.44424731548499,111.3996159156278,0.7701628940480413,32.67495597382473,15.985920946639276,95.87121365375467,184.75783190973632,0.9862290170660052,55.242355154258306,26.55817325660707
B10198,28.73597232569158,57.066967378988465,0.60246188419442,15.846826008094743,7.5810833784826945,129.06263331884517,255.7063634955439,0.9413264896249288,73.2653695750551,32.2238472362657,133.58079111436055,263.4546535000895,1.036906642977062,75.36711774207646,133.3616805515319,96.32127607917496,190.22422623584285,1.7102815869669854,54.26799625629898,95.21560604589077,40.01107576412176,78.71730090735866,0.2285970239454559,22.586109133753855,39.42772313394389,2.8244769550899114,5.3408747438936786,0.032614890557166265,1.3204545097797982,2.8042244872243165,15.127889138963132,29.99180729937864,0.5229738042528773,8.695671495285856,8.046807615067964,21.263230167825462,42.58071517691245,0.2945986532775937,11.946713081520905,10.601280244288223,97.07157695882519,196.40206556463792,0.2659601688161404,58.09175252919869,26.79834244719858,36.86019114018151,79.51222887457621,0.38039314251719536,22.78895489071416,10.951175887028153
B10205,13.202680722243112,26.06978230581375,0.7768739895433904,7.43944026089495,4.034855407703861,45.225508485081825,87.62457826869917,1.1563668791740052,24.469702995673476,11.759331493667647,154.13106234028518,303.6953897329436,0.4107060904204611,88.64568733417813,152.1899913730239,143.34356183051207,282.4495765485351,1.7358916074408883,83.23153928353292,141.5065396490824,4.609172299550673,8.838815314680431,0.07946866413831988,2.3778821348240404,4.5069696347721155,83.20938156552326,168.06107967034717,1.3599730051653822,47.060273051422826,84.28052611519385,103.80590257596505,209.10495422766655,1.3271812677556194,60.804080396089425,53.253239456384506,66.88614742547357,135.2022654826277,0.390264840858402,39.309940363707994,34.79638454639954,93.78044967102045,189.7140305334948,0.15000098424482167,57.987376399523505,26.565910612739994,55.064717093255375,112.60765004497982,0.7357789689649834,32.90356451827684,16.3867380935649
B10252,83.74971151441923,170.16041770403862,1.7842565006445628,47.844420680950186,22.678098100131514,108.9724184345097,217.6408241762941,0.7937378328934157,61.325088645616454,27.15838350097146,32.74500489540678,63.453008390692546,0.20909271953283332,17.625122029151502,32.01770493266537,95.07291555723734,192.1017893416043,0.5965130895818381,55.058131582223275,96.01685920987872,100.54475736425786,204.0527906148705,1.352487237975576,59.247853054428596,102.89183013656034,66.14298819649188,134.82239376354607,1.2102033404317158,38.143807001192464,67.7875937032265,18.527733504983786,37.925750139853335,0.2923006991315037,10.748487139832191,10.146427586311127,139.90829735743802,282.4565380988524,1.2188475264217609,81.28706092996994,74.061553685314,64.8148868465953,127.84557180330464,1.2355380758424337,36.13323574320765,19.297688718288164,48.625573216165726,97.60397626932269,0.3154672782128545,28.154867867363528,15.164327879255922
B10446,24.626017858157383,48.807665083645496,0.5374298103062533,14.096951431915569,7.03641459746649,16.664026211219838,33.72575152560268,0.23706005842633626,9.363541706532821,5.032541399397622,36.28861905364577,72.20024360831356,0.3023121328213565,20.03568899816154,36.4872920492505,117.18614800064331,233.15273940017548,0.044936477223324715,67.47745580321971,117.23383148746439,61.674374070546854,122.36011525069807,0.35330452289142794,34.61740618503452,61.32399037395307,93.7964793959764,195.0389217301924,0.9622969147462672,55.71841045718842,97.36414602967491,113.15617288134061,216.61429673776973,1.2161577425445529,63.1709805930667,55.34302054846829,67.59762961339442,134.92630332908777,1.0403550639115535,38.18592374319829,34.411308369665896,1.8772187899005592,3.697359813887364,0.18409895934597176,0.8629645626302164,1.0001478636472958,111.53850792683893,218.48630331607262,0.4713421991826231,62.404102234996095,27.35054184521425
B10403,154.2723063862416,309.90372551676234,0.8088942344101027,91.21803707056769,40.985642697252395,142.04152460917038,282.2670808491981,1.114012278295553,81.98426393739256,39.01610848492321,122.31850412604008,243.62058674610333,1.321979658753853,69.02067401818869,122.8828153476395,64.6181977714383,124.0489918882647,0.6379458223568135,35.70721783770671,62.56801030089309,40.83556403367539,79.05920182865768,0.9127804180830216,22.742997152852396,40.21481621660247,142.46697819480104,284.65666134428915,1.3517745774775018,81.71664204784388,142.57336013857227,140.69725301679708,279.2950849249638,0.6227874456988896,79.2375976498831,70.16788047418383,124.52403550081651,244.7764229985996,2.36037247882496,69.56134617347637,63.15232467424083,115.95333135402399,228.10935369496607,0.8752108627655003,67.40685542193575,30.579866432372835,152.72441728916314,296.8592454126872,0.003629560520350239,87.69779337190691,38.809029678566795
B10354,50.79261776273406,101.9183625627837,0.3488168016923677,29.750258687152673,13.709070999480247,25.305207123953988,51.598096702732285,0.8112509018968803,14.65953813797706,7.0407992596718385,95.98092362875825,189.4913931147384,0.9257521283555282,56.13661977599593,94.74244696467025,40.447091326280656,83.20966099226352,0.42333599462445015,23.900411281756032,41.92986810012843,36.819924454401445,71.80630718078284,0.5151264258205336,20.50205666922718,36.26593889736165,115.11184475962351,227.0419034278223,0.8541315276464757,66.68764512286606,114.02896967416706,102.28526300360448,198.2999414200304,0.9511108866542836,57.96523706065042,47.25196016149472,86.34898898407978,164.68509980289704,0.5166991893507052,47.892984111250286,39.56382069670202,95.08287793583936,184.2303438866012,0.886629375294693,52.87645910206855,21.59040365614988,62.41004703872731,125.40160265915421,0.6133976609969415,35.893076159646874,14.689852792585508
B10228,34.367847206057334,67.93980484758224,0.7326536052054875,19.67702092179077,8.9525328049125,1.8517988337714923,3.5556101150516053,0.15891952634567386,0.8291642166461255,1.0490107806246725,58.336903517989896,114.33654768986895,1.0465376612573905,32.077010278697976,58.05335300637424,113.79386680590407,230.07429903563144,0.7658673583072283,67.0315947514239,115.75234796708334,21.97753671687216,41.58630754261896,0.1488718584040808,12.030832090915663,21.012151273662873,87.3606653769976,172.35275363330575,0.49882417617438,49.837870391171535,86.81382208476722,59.15707183081082,117.31167955940495,0.28463688742285376,33.105717464212994,31.049953562685054,113.20242150053865,235.67877531098503,0.9705581185537016,67.92722908883823,61.78039560310756,147.49516285105844,302.99847254533495,1.227767437417162,87.24513226131856,41.27399715478139,114.22475406880696,226.87456953464385,1.1631739670824128,64.9506446652227,30.90648876891258
B10219,29.766039327776003,59.28606087127556,0.26064723120265043,17.171497949381227,8.229597922710026,71.77360318048001,146.42989885693038,1.4483000415218674,41.61417895956049,19.124915694788633,74.67358396542117,143.27413497556026,0.3608648872969604,41.50048632201334,71.86824110096778,5.141024142999283,9.756200138722805,0.03200097919496714,2.5524582314282975,5.075345539717246,142.15799232640404,284.8005955636318,0.8257597329097731,82.75435545199595,142.59872838639248,91.41129265486651,186.7488464305684,0.3046305207365825,53.13533516586493,93.47948749169701,143.24441229609258,283.3073204109291,0.4317582757860672,82.95663508489625,70.85914027252606,73.40527288683269,142.20685752109168,1.9812832492678267,40.37119579079143,36.82316421402279,129.61932675356812,263.58837358455935,1.7981411405647425,75.54318612680368,35.39039753255429,140.33871060066346,281.99738455717466,0.6547285524719377,81.74829554142956,37.676504641133526
B10172,126.91497983438373,250.8387270518036,0.8563207267641894,72.0711867831963,33.911615139986814,61.78840761032145,120.26449362556394,0.20321270614974876,34.86603635943635,16.38722682052333,79.20225223518281,162.682661782233,0.11984767007764753,48.72357356972002,81.55682700220585,54.01309707667978,106.98149967689292,0.7818838366790496,30.356913900546793,53.629983247432996,45.26349426098573,88.12518555012069,0.8996609128817072,25.47860022019017,44.3157704526752,150.2448623107093,299.4938796883917,0.3467554627352609,84.91776935655821,150.6062065080144,41.54106584499623,83.09329283525719,0.4465832221604299,23.753239647582486,20.162425790010577,10.08591038446217,19.146202415389357,0.4679902589082741,5.336301706390978,4.914463306607729,90.89090897739246,177.57245496671717,1.1156387723270362,51.29470398997292,21.33770836706506,83.95325448736625,165.49141408776845,0.9998651106690636,48.07512704703593,20.91139488277267
B10312,105.42298474383256,215.1677795375694,0.4574720329519392,61.19581712970436,30.949217719454182,105.91277282835566,209.0023677185828,1.0923784295909529,61.01604272855797,27.805171948550516,94.09670903555532,189.79376165235558,0.3687679427130221,54.10450754994432,94.968654836579,91.23977690530516,180.17493022713418,0.10492013909282948,51.23330861428488,90.33481429103963,23.105743839946438,45.89489447482854,0.4571038210678549,13.06689778327219,23.242087336505364,50.630005675962316,97.84284312592415,0.8404393943123074,27.95370062774775,48.98004368834096,119.23748078758166,237.72050255853213,0.939433285486894,68.10523468183733,61.138907301575664,22.625834871716606,45.42592306060588,0.1584521823820213,12.8312784973584,11.59007119168139,109.94971000831528,220.93312893577095,0.8615256750707494,66.04437781802869,31.276206401992894,101.23489391759422,202.60253220029625,0.014111303066737912,58.648791565070155,28.5035464277267
B10194,95.15800379521441,181.482371152156,0.33089353942469857,52.689490038094995,24.162704542870912,76.62693130894398,153.4303459173598,0.3866903540340865,43.436622823319304,20.12672026936838,145.75260936284144,287.45743222110406,0.31299201955602785,84.68825879797018,143.6944392422778,31.669855080744007,58.99651825779437,0.5294441539296108,16.56228889095487,29.89929334588024,87.84958072643511,176.7520124993025,1.1958249649387298,51.090022969700506,89.00894231553158,125.21148090788114,242.7370971428976,1.5262471173150145,68.00896292622302,121.35344183130724,49.47503262499095,99.45630568723051,0.18902462312878526,29.60303959887502,27.227166871608645,99.93227997223755,196.48383624418878,1.993748920080324,56.51345364980999,54.03114396542162,43.99675683733525,91.98436227378481,0.5745834010280532,26.055466436710798,12.528767088304654,63.00765616710446,126.53646209130206,0.95177749061101,35.813800392314185,16.882885303494643
B10046,8.36662372230175,16.946464865188513,0.1419294362258764,4.610844771179578,2.188636749663025,86.13197139255189,175.0208988454131,0.03442657836809315,51.72951704469885,23.731045524453446,132.4171617139218,262.27710609561024,1.6955446887526515,75.34729986433345,131.872851952486,136.2208168374579,274.7432158625285,1.516470817743536,78.41866104644963,138.00358835040322,21.96395761360029,44.213990300178935,0.8528234632755782,12.419089550798542,22.216823235886114,87.32993072332638,170.84040472648658,0.18975730382317546,49.71502779429271,85.80882268327301,3.2507827690590014,6.218943033921603,0.12594787451586684,1.6309160967804641,2.020114504035413,2.7404399451750887,5.266024195886566,0.2023805690086045,1.2914069265209167,1.5790864242384162,63.57031703862639,128.3094409223368,1.6284712912578772,37.548545461419785,18.345234841202593,124.98772834601637,243.73336624588867,2.3709422844433234,69.46555024040161,33.194881938498796
B10302,34.856556609125214,68.51611342516067,0.4750518523730429,19.708158362839754,8.752070092884116,100.0126631414893,192.37037434488582,0.5647340193152393,54.496645848707644,23.93106279752773,106.17680792087219,208.84771697844155,1.5667244527449256,58.33588734152921,105.55950297880028,86.86995924418237,177.98473073540904,0.5473564771313765,52.371415582035205,89.31600407486128,56.081640543306335,115.95094358236058,0.2622511643470148,33.37351309337181,58.11327816954386,114.90753407198032,231.06112255818874,0.8090464845585965,67.06254255281432,116.15417412121877,89.76448171386998,182.53477195143262,0.9906105591068513,53.056187819734504,43.76510852382732,30.930638463388494,65.34828378762894,0.8551526931231846,19.35155945699659,15.931962791506518,42.7863041586719,85.30992106752124,0.6200216284411739,24.202678574370395,11.889790440100816,43.81808740338144,87.1014337211951,0.6117586797132846,24.257230527189662,12.56849216720431
B10452,53.09752304099233,103.65945360630433,0.3991641214500789,28.726568371490732,14.465677990745132,110.64538829601271,220.2853442446369,0.9926021250658368,65.3511574819759,28.046835265036343,77.90630481298693,154.1841576623583,1.4584125222428381,43.53085052506481,78.0704633815266,92.99112364419287,179.661321764319,0.539012064839212,50.93231203754663,90.39087341440927,85.26763152083038,172.73768342296262,1.0631246195845834,49.37083132035257,86.60380512431784,100.31690472832918,199.45747705457714,0.36086284844073996,57.22768877865195,99.79715240549349,96.9720740708654,190.61098264708446,0.802183115185747,55.2214835298397,48.28715497486407,103.75554178625268,212.7008767937253,1.373503859391747,63.00654645548541,54.260618116840455,18.3424462147382,37.237972564868265,0.3891294111308321,10.470848687853147,5.16543912606547,113.50349990350324,229.43577252197292,0.30526901649408245,67.60738739404508,31.469687351974258
B10176,37.9416757286883,72.54160059086087,0.06822793906641622,20.248916024546137,11.06401884154644,134.14717895552107,260.7780294299555,0.9182166223750412,75.02725032723133,32.75469929151521,122.72925538312467,246.60573534689357,0.9612869811687272,70.00420970093522,123.99960992536565,31.58738280881277,63.39664093381304,0.04859099285053159,18.14651358701736,31.800960659449967,145.07372589229627,284.5137454385804,0.9990337186787732,83.64048594278759,143.11958277483058,91.15770540190303,185.82853188853775,0.8662080203510257,52.35249310694066,93.29917297494359,141.39053936469827,279.1876698508546,1.0732123526005182,81.29165284772799,70.18714795382229,18.343301051313777,36.485023945843174,0.05031329876211976,10.680974277527916,9.666411500988891,39.95480327556561,79.19630629970206,0.5853865602681432,22.894916785225114,10.419548858510613,94.21375360447449,184.3261335545422,0.5527850483338012,52.41735236029862,23.534683501915012
B10222,61.72986506032929,119.9563117468283,0.8320019515342244,34.76237693650573,15.765378845299896,32.71788963396326,62.81394492382701,1.0514168336836258,17.603231397364898,8.729136471494732,57.8536665481614,116.83929848073628,0.8763430560663543,32.58776226533927,58.75039339324033,90.59193046801131,175.6895785264251,1.1674300274710818,50.57713077062623,88.49401041433468,102.25927105965809,200.0834071981757,1.1863084633979208,59.3928953473393,100.51636067355383,87.66996219240761,173.9645720204469,1.3966385527928598,49.169696009466314,87.85674367899439,84.93081705248474,166.26225701625367,0.8088447185337663,47.23871793250066,42.81483400138862,128.92648602061573,253.00720544226726,0.4845554168016172,73.11460007768423,64.08230618023686,78.95447061102914,153.50208348593418,1.1457780346230906,44.05558773394092,19.194996063340533,28.14744809067165,55.720723607871115,0.4246758902365564,15.888094052301449,7.71523780268115
B10181,128.83927627558205,259.07785159629924,0.4086976226928565,74.30532896400145,32.89281957898712,86.49790817276018,181.12201182159302,0.8219486408779944,52.6307407558408,23.099948472266412,15.574533762305911,31.12016916868153,0.2792764745439842,8.847398063184285,15.869465733714481,131.7894676142909,263.4921439431635,0.1773684721032307,74.52173017258431,132.61483899782658,95.25461958420479,192.71604124435586,1.2828113200901683,56.09777350403661,97.03614693223483,79.27979419053906,159.1448695326796,0.9002419964559316,46.637524273306795,80.11842785308022,34.04119205809543,66.607028445007,0.5809699681020798,19.379624274331686,17.51084790771406,47.35369206116413,94.62791865965315,0.9910604971889032,27.16310908715933,24.328797952040073,45.95397032758216,92.98211212241378,0.8931559290237702,26.451182754609267,11.958374614697156,85.82629976704457,161.90685247968602,0.20824480878972704,47.51716919509048,20.303479291430964
B10368,70.32109602056862,140.87768964005508,0.9112836972278184,38.78923304092177,19.330365770801222,93.86735985764085,188.7523105989413,0.7084105029561805,54.06932684671133,25.021344914382496,23.308348258780676,45.729397804940646,0.18610606948554964,12.973721698946564,23.057393986336216,56.73578787614716,116.32544131176384,0.02656419978760149,34.58536161509058,58.65430294685132,115.00113432680685,227.63872305167962,0.5414305491806128,66.02895915740679,113.43528323464322,134.7709374908337,268.8457376200893,1.1699496334656811,78.62983889202975,135.16305176298494,84.66387451245656,165.36084805969637,1.1508695436521663,47.564055224518626,42.62122141762338,84.74322021926842,169.5516450420915,0.20091422149238225,50.1408961208391,44.0903042686935,33.71624331367419,68.11771313155579,0.22447023009922676,19.984961314910006,9.054897409840027,58.87210703471357,119.9383165137847,0.4131794910192196,34.31227371180897,15.857960568785716
B10254,25.84976170928206,49.94609522469091,0.48163898934492605,14.266726447493195,6.808869527060477,11.0755663332761,22.89610653541745,0.5949599778628052,6.194237915865855,3.698684282954611,128.70096891913508,260.6785477156976,0.6654931022329402,74.74563236728011,130.9234100271828,122.82885679420498,250.44575964763874,0.8509274324860691,72.72372358722389,125.4579975535355,121.14742786864255,232.75417276827568,0.10796974989297303,65.9145999389885,116.90743496368933,10.539326150161342,20.994639393339,0.29171173555266505,5.75637649143206,10.656224885743622,72.6747820556851,147.738507459902,0.32306642048839873,41.38462524979729,38.91996195358137,143.84882746216977,291.781321567921,0.7113748624599341,83.41651729343224,77.22393100739953,104.33823616917853,205.95282171908408,0.2974734743064167,58.63639603162534,29.71847358656474,134.79627583629573,269.1724591413416,0.07848907300233299,76.92647648340022,38.30093461358818
B10411,135.5238112836752,268.31987514164007,0.3199137669331201,78.05261593498399,34.23162434380106,40.020319812135114,77.97400978311589,0.6986806419951861,22.871345777567797,10.814168916953374,24.205774856173345,46.11233722036985,0.8040149395508815,13.020845249486415,23.52229140568605,134.31516360851916,275.15386485176043,1.198000220375403,82.76654213647514,138.289353008123,12.388733697800962,25.2306027692331,0.3495532098440378,7.052728035482682,12.772435324455428,72.24441355517762,142.15839257388546,0.4613697951511081,39.02027065118236,70.95413239878815,122.55623660207418,243.8497312887804,1.362999702353339,71.43113933657281,62.210984105530386,30.047575232686405,58.130845740191575,0.2967426767963439,16.604320106717648,14.755182834227591,128.1533503858244,245.42124278609302,1.309402246893866,70.37872448892001,33.32918513023614,162.83793898602045,319.09082967339464,2.296873849713277,89.19082564602424,45.29991370118083
B10406,18.931286667622206,36.59072269674193,0.12506237472058426,10.392288290289535,4.796347484973234,95.76399592532917,190.08889685074539,1.2649078453393208,54.09012203611764,24.747747168255454,40.839275635459266,85.69282220749695,0.04647822313274508,24.75723243281877,42.847718389929405,130.22127852830647,251.45184436577145,0.6062802920846279,74.33120042817197,125.66003844757797,5.376379357651761,10.734490745453746,0.4106213378505597,2.8854477779144245,5.491885758522693,90.6909249566766,178.7329517414629,1.567967075261395,52.81353852127326,89.85652775722235,123.72043307860184,246.03297090080625,0.9334369400453963,72.56483782955199,65.35915086901912,77.53461928285292,146.59599660604468,0.6351113603281477,41.01824096925224,38.74125955212023,8.413819657552024,17.171564215049838,0.3326209284893036,4.778402296380806,2.708087501635236,108.13630531418126,217.2696839423804,0.6024004480601755,62.950568972435946,30.96379120374239
B10279,109.35233908633619,213.21327417662343,0.03996006843851474,61.88215903695545,27.4677803843814,41.901936907016754,82.79427199165717,0.367239007437284,23.83349348004836,10.897575035936736,32.84576791577019,66.49665210917992,0.2772285314253149,19.108407446723856,33.49880805410303,30.90514998941054,58.3026969701252,0.9208686789840508,17.052325669402855,29.36650277251802,93.27041099310688,188.32048249437054,0.9676420623184588,54.927964376534675,94.39034555321548,50.71478355857407,100.04557935553888,0.4269139462957213,28.922153478160677,50.42853458101646,6.868328769681128,13.400239025103094,0.1929469866937129,3.616268776969075,3.668501408572755,37.09192436620947,71.71868394259118,0.5987213150956688,20.636623789234953,18.657747685379253,148.230589313965,298.96116284098787,0.9332190526979371,84.12826334168862,40.75606361161169,118.42446684002621,238.63193372998265,1.392767997337125,67.52399481310255,33.14737138358445
B10370,30.268077123163504,61.035199332251274,0.9990882783424692,17.036181986220374,8.546503303512278,119.64919750949154,235.9990095139309,1.5939600915945922,68.17253347231996,31.239772763800808,73.1266486656476,147.90786395113685,1.1040762161981297,42.6160324056035,74.10323304348572,61.5021128278238,119.78368000562159,0.7649064462385786,33.90140541319663,60.61862923784012,38.43171408360194,77.89420419668734,0.3766431342243807,22.52872435191115,39.479129933463405,66.8265799467881,133.43986635976756,0.8878360970779369,37.87378981280978,66.6815945640451,74.25624639275632,149.64632527338634,0.10211141502828547,42.91134638492508,38.556402380537165,54.28151331574692,106.38680346283115,0.7349381088169468,29.19888338928136,27.05848107473556,92.28379402804025,181.75410743067116,0.8879975948437657,53.321628548372864,23.70099278888888,86.50238692151484,171.6459183001954,0.345398296205478,50.42956572787922,22.44165836456084
B10084,56.36793802565403,109.96911171086629,0.8317290771315186,31.44430085017459,14.143023061601628,32.79897971674479,66.46828348685432,0.33746227789040595,18.66559367809659,9.013002550628885,60.560885923003326,118.57305396977007,0.8554042427584534,33.399779683823354,59.99190271754173,117.07207539497239,226.56703113566365,1.0848597318770294,66.01163873932008,112.98704789506534,79.80532007339718,158.69124855857768,0.1448567040434907,44.84456415330156,79.41359597078483,38.15514874078856,78.60629302691977,1.0394005234959092,21.805806665138974,40.09025642363607,59.71660616053634,118.33625263603321,1.0336562047780218,34.497255609777916,32.43387340968214,3.3949310871160407,6.396296106901035,0.1077217517349388,1.6744390524108719,2.169914811395918,42.2846274875547,85.21218454307981,0.5524275893399221,24.505687323501128,10.46212381753832,29.248173100121015,58.87721721679017,0.275983993807271,17.151152538368414,7.3661550415365955
B10389,153.15974687395953,293.8672318913338,0.0023827420544156874,86.63248330982479,38.07267137963092,24.633507413118316,48.85410361726364,0.4022144499238893,14.294116273389019,6.453349555917993,12.006121074231949,22.974225354209704,0.30879300520355396,6.543832998042024,11.638437181754544,38.979787261024626,74.97678426472919,0.995156708035413,21.493002891914795,38.19493726720181,131.4767846877172,260.33007739152566,1.5664029019298256,75.78312207220937,131.47557875651583,93.01357775532409,185.6162827455897,0.2774587409430478,53.0111408717138,92.82123104810283,126.0497826783219,255.3403495201352,0.13326694110290416,76.15151523110131,61.3137972427762,133.1530710826867,264.6739348348814,0.6708634374507383,77.89840020515487,64.97257119035847,109.91019187545999,222.2519350892041,2.456863195186752,62.977515010297196,28.487326198366397,82.51378926426082,162.27071906882884,1.5447899797388691,45.465255579565664,19.973638476212273
B10325,149.87052794915903,297.9965904167092,0.7203733845465619,87.56953702415393,38.71768351302065,129.37964325264633,255.56529029061818,1.6329341654969582,71.26695721767263,34.86924576318185,29.06531927729868,56.618915758505935,0.8384330128048153,16.433647773187296,28.519663524309166,144.61340300866115,277.9877178256689,1.388601704536192,79.94983936050211,139.90448188459473,42.62527929406103,84.09037717168559,0.5791739167469987,23.707339823298057,42.51156886266592,34.837636818773994,68.21726472057689,0.336411549572209,19.78774782965932,34.2892959113708,82.97791490955858,167.93519288420853,1.0178212123947503,48.3662726220602,44.13366855477378,103.36198788523956,211.04034464466633,1.8456643534467811,62.73060280487392,55.10669649819673,7.606654515855937,14.700549889777449,0.15909836930418253,4.081421825147756,2.0246901117445804,78.16069142374116,162.23717945311046,1.0323628197252015,45.92315440966201,21.60990038376698
B10029,72.28427723971483,139.84889770474993,0.2825893494179175,39.74456752360149,19.90843838166348,26.595049879081444,52.500446639702616,0.6624488574751201,15.068369285481388,7.3094069376269,122.20066035717768,249.57963042270248,0.8082858593328898,71.64409593718936,125.12954498469206,123.81598458406576,250.10296691522998,1.3604694469022889,71.78865646262214,126.33493048996414,60.90117740047077,124.03114206091242,1.174820184904207,35.29073371292276,62.244114818186034,73.54335819507789,149.5502696943439,0.3731271106612349,43.47959890806828,75.17377520132064,58.95848828233714,115.38632358071422,1.1186349523431316,32.76101989426792,29.14869470670975,26.525342176141017,51.94701439362702,0.2913362392718779,15.148535203308597,12.845860852590427,63.726914601432604,126.05199758960548,0.2896308837024865,38.139388047379384,17.088801807385387,135.62631113461617,273.8460021216968,1.7182050688999149,78.48892045108657,36.1587514689419
B10283,0.940317314131142,1.8881408287089059,0.02937385242862045,0.38750656431327657,0.440325915255995,94.06600634250957,182.3216053741461,1.2713568099015458,52.45173459604537,23.50097442201057,145.27818822247548,285.4635761728475,1.71534535772955,83.65694575548326,143.12887112341392,65.30066651325477,130.94987595015422,0.3587283700528309,36.710553167330396,65.74299653587286,134.68261698880065,275.1913927857089,1.3019677754558736,78.83239720558093,137.94702593681475,125.23239662132215,243.24882295467012,0.9470455756633448,70.52475102844656,122.0135336188345,127.55055730007359,249.01145123361832,0.5642240851553675,73.32502503508435,61.54668275445765,118.22468784819506,232.4991206582025,1.7577145200666808,68.7558019602024,58.03827098340232,140.14413404911565,290.52550716312754,1.871768195635156,83.55877148234642,38.3543348607,52.58885712379481,103.40111264400184,0.5699617108819821,30.38917687901154,13.45432385384371
